text,user,created_at,timestamp,geo,lang
"Latest scores- 
Southampton 1-0 Swansea (Van Dijk)
Leicester 1-0 Arsenal (Vardy)
West Ham 0-1 Norwich (Brady)
Liverpool 1-0 Villa (Milner)",PLRelated,2015-09-26 14:17:18,1443277038496,,et
.@VirgilvDijk scores his first for Southampton! #Saintsfc,talkSAINTS,2015-09-26 14:17:20,1443277040418,,en
"Southampton VS Swansea

Live Stream : http://t.co/2SlSS2ePrJ

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",ayseugg,2015-09-26 14:17:21,1443277041436,,en
Ayew na gomiz waliishanga tu hivyo smh https://t.co/APR0EPXcQo,mpendaraha18,2015-09-26 14:17:22,1443277042994,,ht
@ColinUdoh Southampton not Sunderland,skypet4sure,2015-09-26 14:17:23,1443277043260,,en
Just need Swansea and Martial to score,FourFourLouis,2015-09-26 14:17:26,1443277046497,,en
English Premier League: Jonjo Shelvey chance (06') Southampton 0-0 Swansea,yulyakhramayko1,2015-09-26 14:17:27,1443277047198,,en
English Premier League: Sadio Mane chance (08') Southampton 0-0 Swansea,yulyakhramayko1,2015-09-26 14:17:27,1443277047536,,en
English Premier League: Virgil Van Dijk goal (8') Southampton 1-0 Swansea,yulyakhramayko1,2015-09-26 14:17:27,1443277047757,,in
"17'Manchester United - Sunderland 0:0
17'Southampton - Swansea 1:0
17' Stoke City - Bournemouth 0:0
17'West Ham - Norwich 0:1",The_SetPiece,2015-09-26 14:17:34,1443277054792,,en
https://t.co/QNw2r6pwgC Prediksi Swansea City vs Manchester United – Siaran Langsung SCTV Minggu Pkl. 22.00 WIB Jadwal Siaran  asal.be,GaDisiniYah,2015-09-26 14:17:36,1443277056957,,in
https://t.co/BaZHU9l3vO Manchester United Bawa Misi Balas Dendam ke Kandang Swansea Prediksi Swansea City vs Manch  asal.be,GaDisiniYah,2015-09-26 14:17:37,1443277057920,,in
"Southampton VS Swansea

Live Stream : http://t.co/s8vAia7iQW

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",GulinBabacan,2015-09-26 14:17:44,1443277064121,,en
90min_Football : Virgil van Dijk puts Southampton 1-0 up against Swansea and Vardy puts Le… http://t.co/ZJRAMLZRwq http://t.co/MfPiJRAx2S,newsme183,2015-09-26 14:17:50,1443277070234,,en
"Vardy gives @LCFC against arsenal 1-0
Virgil gives the saints the lead against swansea 1-0.
Brady scores to give @NorwichCityFC 1-0 West Ham",TaqsimaPodcast,2015-09-26 14:17:50,1443277070941,,en
do you want the ball Swansea,Almangrayhairs,2015-09-26 14:17:54,1443277074194,,en
"Southampton VS Swansea

Live Stream : http://t.co/ZQ17BRfXh3

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",Canli_Maclar,2015-09-26 14:17:56,1443277076540,,en
"Latest updates 

Leicester city 1-0 Arsenal
Southampton 1-0 Swansea
West ham 0-1 Norwich
Liverpool 1-0 Aston villa
Man united 0-0 Sunderland",FootballFeedMe,2015-09-26 14:17:58,1443277078782,,en
"Jamie Vardy y Paul Van Dijk ya tiene ganando al #Leicester y #Soton contra el #Arsenal y #Swansea respectivamente, jornadón! #BPL",Morrisynwa,2015-09-26 14:18:02,1443277082178,,es
@Chubbsatlnuga I cursed swansea,esn_Dicey,2015-09-26 14:18:04,1443277084949,,en
"Sin #JeffMontero en cancha #Swansea cae 0x1  ante #Southampton de visita a los 15"" #PremierLeague",alejandro_giler,2015-09-26 14:18:07,1443277087720,,es
EL GOL DE VIRGIL VAN DIJK: #SOUSWA https://t.co/xObjFYUBN9,PremierLatina,2015-09-26 14:18:07,1443277087835,,es
PREMIER LEAGUE: GOAL! Southampton 1-0 Swansea City.,TheReds1892News,2015-09-26 14:18:08,1443277088533,,en
Southampton - Can We Beat The Odds?... http://t.co/GUPL7KOMco #swanseafc,swanseachat,2015-09-26 14:18:09,1443277089467,,en
"This is Southampton v Swansea
And that is Osotspa-Muangthong http://t.co/j2hpZhTVvi",kazira24,2015-09-26 14:18:10,1443277090897,,en
Will Leicester do a Southampton like last season?,Maestro_96,2015-09-26 14:18:13,1443277093500,,en
Prem: Shlevey -- Swansea chance (06') http://t.co/1lcYwebtqr http://t.co/H5evCPvYiV,Getaukbookie,2015-09-26 14:18:18,1443277098793,,en
@my_nameis_dan Big night out looming with those winnings Dan. Watch out Swanage... Southampton boy is in town na na na,alangrant68,2015-09-26 14:18:19,1443277099426,,en
Prem: Shlevey -- Swansea chance (06') http://t.co/MHoVJRxbmy http://t.co/WzrsBKwJOJ,Getavegasbookie,2015-09-26 14:18:19,1443277099803,,en
Prem: Mane chance -- Southampton chance (08') http://t.co/5SvHe59Yco http://t.co/ys9WbBkBMQ,Getaukbookie,2015-09-26 14:18:21,1443277101698,,en
Prem: Shlevey -- Swansea chance (06') http://t.co/VFrVmBrR29 http://t.co/GGuEet5M2d,Getanirishbook,2015-09-26 14:18:22,1443277102568,,en
Prem: Van Dijk -- Southampton goal (11') http://t.co/WwTVUvTBK6 http://t.co/hkUVIcMC0l,Getaukbookie,2015-09-26 14:18:22,1443277102990,,nl
Prem: Mane chance -- Southampton chance (08') http://t.co/yytl0filEV http://t.co/hyS43MlkdH,Getavegasbookie,2015-09-26 14:18:23,1443277103205,,en
Me then atsu be the same  https://t.co/dDrl0cKbOD,papa__kofi,2015-09-26 14:18:24,1443277104842,,en
Prem: Van Dijk -- Southampton goal (11') http://t.co/SkZfHB4NZH http://t.co/midOZM0Fli,Getavegasbookie,2015-09-26 14:18:25,1443277105068,,nl
Prem: Mane chance -- Southampton chance (08') http://t.co/QDNZBvKgc9 http://t.co/xhHRiW1sAI,Getanirishbook,2015-09-26 14:18:25,1443277105563,,en
TRY #RiskFree #Bookiebashing #TODAY http://t.co/hpu14hZckx #lfc #southampton #halifax #Durham #oxford #cambridge #mcfc #cfc #avfc #hull,EarnNowUK,2015-09-26 14:18:26,1443277106867,,und
"Swansea 
Van Djik ✋",Malloy_Bryan,2015-09-26 14:18:27,1443277107502,,in
Prem: Van Dijk -- Southampton goal (11') http://t.co/o4dZgJ5wQ2 http://t.co/vwsO08C6l1,Getanirishbook,2015-09-26 14:18:27,1443277107419,,nl
Need 6 points v Swansea and Stoke - otherwise we could comfortably be going in to December with less than 10 points. #AVFC,kurtsimonwAVFC,2015-09-26 14:18:30,1443277110111,,en
"Goal vandijk
.
Souhampton 1 vs 0 swansea",SepakbolaJKT48,2015-09-26 14:18:30,1443277110948,,in
"The quality difference in Southampton and Leeds is massive, we are way way off",jakegh96,2015-09-26 14:18:31,1443277111339,,en
Southampton are too good for us,samd1453,2015-09-26 14:18:32,1443277112011,,en
"#BPL

Stoke 0-0 Bournemouth
West Ham 0-1 Norwich
Liverpool 1-0 Villa
Leicester 1-1 Arsenal ⚽️
Southampton 1-0 Swansea
United 0-0 Sunderland",Instant_Foot,2015-09-26 14:18:33,1443277113496,,en
@SkySports why do you let Matt Le Tissier do any commentating on any game other than Southampton!!!,RebeccaEnglishx,2015-09-26 14:18:34,1443277114137,,en
"Arsenal, west ham, swansea pada gak klinsit gini, alamat FPL eug minggu ini usremlah…",adiqum,2015-09-26 14:18:39,1443277119808,,in
Live Commentary: Southampton 1-0 Swansea City http://t.co/kwoQiDAMIV,wolfoffield,2015-09-26 14:18:40,1443277120516,,en
http://t.co/1yMCPkWMNS &gt;&gt; Prem: Van Dijk -- Southampton goal (11') http://t.co/aHP8LseiNA,saintsfcbuzztap,2015-09-26 14:18:40,1443277120611,,nl
Prem: Shlevey -- Swansea chance (06') http://t.co/DujSS0X0SV http://t.co/Sec6J5ADyL,getrealpremierc,2015-09-26 14:18:40,1443277120851,,en
"Southampton VS Swansea

Live Stream : http://t.co/ezMwlxMrqf

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",MeryemHalc2,2015-09-26 14:18:42,1443277122820,,en
Prem: Mane chance -- Southampton chance (08') http://t.co/EZJvfqyIlx http://t.co/NfY891EHxX,getrealpremierc,2015-09-26 14:18:43,1443277123914,,en
Maçı takip edin :17 Southampton - Swansea skor :1-0 http://t.co/Gnz7rVeC6I,mac90_dk,2015-09-26 14:18:44,1443277124699,,tr
"Serious question to the Southampton/Arsenal watches, Has Walcott improved any part of his game since he's been 16? Serious question",_SK23_,2015-09-26 14:18:45,1443277125945,,en
Prem: Van Dijk -- Southampton goal (11') http://t.co/dCQp9flCJt http://t.co/3gTxsvtxXL,getrealpremierc,2015-09-26 14:18:45,1443277125357,,nl
Southampton v Swansea City Live: Breaking news from St Mary's http://t.co/XwMopwlXOd http://t.co/Smn3vnEIVT,SwanseaCityRR,2015-09-26 14:18:46,1443277126542,,en
"PL:

Foxes 1-1 Arsenal (WALTCOTT⚽) 
Liverpool 1 - 0 Aston
United 0-0 Sunderland 
Southamp 1-0 Swansea
Stoke 0-0 Bourne 
Hammers 0-1 Norwich",BorckleyPL,2015-09-26 14:18:49,1443277129385,,en
"Southampton VS Swansea

Live Stream : http://t.co/bU5zJnbare

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",MeryemSoylu10,2015-09-26 14:18:53,1443277133390,,en
"17: @AyewAndre tees up Shelvey, but he fires over from 20 yards. (1-0)
#SOUSWA",SwansOfficial,2015-09-26 14:18:55,1443277135346,,en
@DaMENACElo37 beautiful isn't it.! That's sunny Swansea for you ☺️,sammy_woo_woo,2015-09-26 14:18:56,1443277136488,,en
What a shame  https://t.co/MdLPZ3GUyx,thenanaaba,2015-09-26 14:18:57,1443277137005,,en
Off to play my mates @RDKeary festival @Soundclash_fest in Southampton! I remember playing for him at juiced and us being gassed at that! Ha,Majestic,2015-09-26 14:18:58,1443277138232,,en
"Southampton VS Swansea

Live Stream : http://t.co/s8vAia7iQW

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",GulinBabacan,2015-09-26 14:18:59,1443277139242,,en
"Southampton VS Swansea

Live Stream : http://t.co/BfJuiGQ0l5

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",aysegulum123,2015-09-26 14:18:59,1443277139440,,en
"Southampton VS Swansea

Live Stream : http://t.co/AZKuWQlaEf

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",sevimlielaa,2015-09-26 14:19:00,1443277140178,,en
ICYMI: Southampton Assistant Principal Appears in Profane Hip-Hop Music Video http://t.co/ADVEMgLjwC,SohamptonPatch,2015-09-26 14:19:03,1443277143522,,en
"Van Dijk adelanto al Southampton, buen fichaje.",_FutbolSimple,2015-09-26 14:19:03,1443277143794,"{u'type': u'Point', u'coordinates': [10.4206713, -66.9171528]}",es
"It's Gameday on the Plains, but first, some ⚽️ action. #M05FCB #SOUSWA #miasanmia #goswans http://t.co/x67EXEjxeM",ShelbsPeeler,2015-09-26 14:19:04,1443277144603,,en
"Southampton VS Swansea

Live Stream : http://t.co/HL9R95k4CV

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",gunesca,2015-09-26 14:19:05,1443277145731,,en
#Virgilinoranje! 😉 #SouSwa https://t.co/Z8WOYdcGgH,Frunk_1138,2015-09-26 14:19:08,1443277148179,,und
ESPNFC | Prem: Van Dijk -- Southampton goal (11') http://t.co/AHAaR2qILZ,AlsFootballBlog,2015-09-26 14:19:11,1443277151849,,ht
These days I feel like I'm supporting one of those good mid-table clubs like everton or Southampton not a champiobs league club. #arsenal,Jensen_nganga,2015-09-26 14:19:15,1443277155502,,en
Prem: Shlevey -- Swansea chance (06'): English Premier League: Jonjo Shelvey chance (06') Southampton 0-0 Swansea http://t.co/nUK0luGQcW,WorldCup2010SAF,2015-09-26 14:19:16,1443277156637,,en
Prem: Mane chance -- Southampton chance (08'): English Premier League: Sadio Mane chance (08') Southampton 0-0... http://t.co/PV9KwkAccc,WorldCup2010SAF,2015-09-26 14:19:17,1443277157019,,fr
Prem: Van Dijk -- Southampton goal (11'): English Premier League: Virgil Van Dijk goal (8') Southampton 1-0 Swansea http://t.co/fHLCIbm8sH,WorldCup2010SAF,2015-09-26 14:19:17,1443277157256,,in
GOAL! Southampton 1-0 Swansea #BPL,Lucky_Rechubro,2015-09-26 14:19:18,1443277158182,,en
Southampton 1-0 önde. Swanswan'ın golüyle 1.87'yi cebe atıcaz.,fenotips,2015-09-26 14:19:20,1443277160118,,tr
Swansea City Redskins,tweetingclip,2015-09-26 14:19:21,1443277161839,,en
"Menit ke 15' #BPL
Manchester United 0-0 Sunderland
.
Southampton 1-0 Swansea City
(Van Dijk 11')
.
West Ham 0-1... http://t.co/nttbQfAXg9",sakka_ID,2015-09-26 14:19:25,1443277165782,,de
#engineering #jobs Condition Monitoring Engineer: Hands on engineering and maintenance experience. Ma... http://t.co/uy7TUV9Bz8 #Swansea,uktemps,2015-09-26 14:19:26,1443277166350,,en
@NaanumEngineer Southampton away last season,Satnav_21,2015-09-26 14:19:31,1443277171208,,en
"VI Live: Van Dijk scoort voor Southampton, goal Dost: Om ook tijdens wedstrijden op de hoogte te blijven van alle… http://t.co/CcDUs2oLLP",voetbal_tweets,2015-09-26 14:19:33,1443277173482,,nl
18' Otro disparo de Shelvey pero este se va muy por arriba del travesaño. Por ahora el Swansea no le encuentra la vuelta al partido.,Swansea_arg,2015-09-26 14:19:39,1443277179849,,es
"Leicester, Tottenham and Swansea are the teams to watch this season. And money can't guarantee success anymore. Otamendi really sucks. !!!",KhairiBHAFC,2015-09-26 14:19:40,1443277180985,,en
Prem: Shlevey -- Swansea chance (06') http://t.co/TUIFpXGAnt #foot #soccer #الجزائر | https://t.co/sD5y7hKO7n http://t.co/0tAGIgx92k,Algerie_Infos,2015-09-26 14:19:42,1443277182618,,en
sergio van dijk https://t.co/Q5McCh7Hga,aggano,2015-09-26 14:19:52,1443277192308,,nl
"Southampton VS Swansea

Live Stream : http://t.co/vIFKtC8Yvp

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",KadriyeTural,2015-09-26 14:19:52,1443277192622,,en
"Southampton VS Swansea

Live Stream : http://t.co/ezMwlxMrqf

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",MeryemHalc2,2015-09-26 14:19:57,1443277197940,,en
"#UpdateScore : 
England - Premier League

Southampton #SaintsFC 1 - 0 Swansea City #Swans

⚽ 1-0 : 11' Virgil van Dijk 

#SOUSWA #BPL",Ch182rul,2015-09-26 14:20:01,1443277201185,,in
"Live: Southampton FC 1 -  0 Swansea City  http://t.co/RPbFwBUAop
 #souswa #premierleague",voetbalpoulemob,2015-09-26 14:20:01,1443277201453,,en
Southampton VS Swansea Live Stream : http://t.co/k5qddPWKVu      ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans,PervinCanbulan,2015-09-26 14:20:02,1443277202087,,en
Southampton VS Swansea Live Stream : http://t.co/QHGQfmHXEG      ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans,machaberi,2015-09-26 14:20:02,1443277202949,,en
Southampton VS Swansea Live Stream : http://t.co/zBURkd4GJy      ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans,TugeKeskin,2015-09-26 14:20:03,1443277203268,,en
Southampton VS Swansea Live Stream : http://t.co/LtCOTLjXRH      ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans,16Gamzeturan,2015-09-26 14:20:03,1443277203609,,en
LIVE: Southampton v Swansea http://t.co/tXi78r8iGM,amjezme,2015-09-26 14:20:05,1443277205234,,en
LIVE: Southampton v Swansea http://t.co/aik9nQbToW Whizzy_Walexzy,Whizzy_Walexzy,2015-09-26 14:20:06,1443277206108,,en
LIVE: Southampton v Swansea http://t.co/gihDsex9Xj,Cristiano_IDN,2015-09-26 14:20:06,1443277206393,,en
LIVE: Southampton v Swansea http://t.co/3nZVbtOi5R,Cristiano_IDN,2015-09-26 14:20:06,1443277206547,,en
LIVE: Southampton v Swansea http://t.co/UxO2ReKu30,SocceR_FeeD12,2015-09-26 14:20:07,1443277207073,,en
LIVE: Southampton v Swansea http://t.co/oZDRUQwumH #Goal,Football_Post,2015-09-26 14:20:07,1443277207116,,en
LIVE: Southampton v Swansea http://t.co/ikuSMOEeLO,SeputarBolaNet,2015-09-26 14:20:07,1443277207259,,en
"Southampton VS Swansea

Live Stream : http://t.co/bU5zJnbare

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",MeryemSoylu10,2015-09-26 14:20:08,1443277208525,,en
LIVE: Southampton v Swansea http://t.co/o1BMWoNMeO,d_swegg,2015-09-26 14:20:15,1443277215295,,en
"GOAL ALERT

Leicester City *1-0 Arsenal (13')

Southampton *1-0 Swansea City (11')

West Ham United 0-1* Norwich... http://t.co/bTFalpfFIc",Thetalkingref,2015-09-26 14:20:17,1443277217867,,en
Southampton v Swansea: The Saints have started in poor form this season and will be hoping to arrest that slid... http://t.co/bY3bnNjlGt,WNSports,2015-09-26 14:20:17,1443277217965,,en
LIVE: Southampton v Swansea http://t.co/TXEcud0q7a,Ballboy_13,2015-09-26 14:20:22,1443277222803,,en
"Southampton VS Swansea

Live Stream : http://t.co/2SlSS2ePrJ

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",ayseugg,2015-09-26 14:20:26,1443277226724,,en
jomblo bahagia https://t.co/x6ZrtJnhnk,binsukardi,2015-09-26 14:20:26,1443277226756,,in
Southampton VS Swansea Live Stream : http://t.co/LtCOTL2n09      ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans,16Gamzeturan,2015-09-26 14:20:27,1443277227595,,en
"Poch: ""I remember two years ago when I was a manager of Southampton, 4-1 for them, and two offsides. That's football.""",MiguelDelaney,2015-09-26 14:20:27,1443277227797,,en
LIVE: Southampton v Swansea http://t.co/mQsgdY6Vnp #teamfollowback,Brivow,2015-09-26 14:20:33,1443277233876,,en
Leicester City and Southampton never under estimate this two teams,KBee_Kay,2015-09-26 14:20:38,1443277238236,,en
"Lo gana pronto el Southampton, por medio de su último fichaje van Dijk https://t.co/pgdfhJgsJy",futbolito,2015-09-26 14:20:51,1443277251774,,es
Southampton 1-0 Swansea,bksarpong,2015-09-26 14:20:53,1443277253076,,en
So we have carried on where we left off #SOUSWA #swans,egansmind,2015-09-26 14:20:53,1443277253766,,en
"Watch Live WestHam vs Norwich City: http://t.co/tM2xuQw8js

Watch Live Swansea vs Southampton: http://t.co/m3Hp9uz0gi",StatsGoals,2015-09-26 14:20:53,1443277253945,,en
Southampton V Swansea at St. Mary's Stadium: LIVE - http://t.co/9tO1YWuxrc http://t.co/1mA4vLfwLy,footynews365uk,2015-09-26 14:20:56,1443277256151,,en
Southampton V Swansea at St. Mary's Stadium: LIVE - http://t.co/0y5o9J2wQ2 http://t.co/C8qL29I222,footynews365uk,2015-09-26 14:20:56,1443277256930,,en
"Nog even wachten tot de eerste beelden van het eerste doelpunt van @VirgilvDijk voor #SouthamptonFC zullen verschijnen in 3, 2, 1... #SouSwa",PetervanderWal1,2015-09-26 14:21:01,1443277261349,,nl
"Southampton VS Swansea

Live Stream : http://t.co/ZQ17BRfXh3

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",Canli_Maclar,2015-09-26 14:21:01,1443277261815,,en
"Southampton VS Swansea

Live Stream : http://t.co/za1U6Vi2lP

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",Futbolhaber16,2015-09-26 14:21:01,1443277261982,,en
"'The War for Freedom must be waged with Anger'. From Eyes For Blowing Up Bridges', John Hansard Gallery, Southampton. http://t.co/p247iTWE2K",cath_slessor,2015-09-26 14:21:03,1443277263617,,en
"Leicester mengunguli Arsenal, Southampton juga terhadap Swansea, malamnya tuan rumah nih kayaknya #BPL",aulya_review,2015-09-26 14:21:04,1443277264350,,in
LIVE: Southampton v Swansea http://t.co/vjCwergKQa,SportsCentralNG,2015-09-26 14:21:05,1443277265141,,en
"VI Live: Van Dijk scoort voor Southampton, goal Dost http://t.co/ytWGEk6Qvv",voetbalkampioen,2015-09-26 14:21:06,1443277266258,,nl
CYNGOR I LASFYFYRWYR #8: Dysgwch mwy am fywyd a gwaith Dylan Thomas drwy ymweld â @DTCSwansea http://t.co/9gIwzU4PFh http://t.co/HAqcGTYP9V,AcademiHTeifi,2015-09-26 14:21:06,1443277266599,,cy
"Southampton VS Swansea

Live Stream : http://t.co/vIFKtC8Yvp

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",KadriyeTural,2015-09-26 14:21:07,1443277267753,,en
LIVE: Southampton v Swansea http://t.co/6uvtmD0Hcu,breakingnewsnig,2015-09-26 14:21:08,1443277268879,,en
GOAL ALERT - #Southampton (1)v(0) #Swansea:  11': Virgil van Dijk : 3 x odds up to £5k cash! http://t.co/6SXlz6GeSm,BookieOffersUk,2015-09-26 14:21:09,1443277269208,,nl
GOAL FLASH - #Southampton (1)v(0) #Swansea:  11': Virgil van Dijk : 3 x odds up to £5k cash! http://t.co/N9I3JQrTFD,accattack_,2015-09-26 14:21:09,1443277269445,,en
GOAL! - #Southampton (1)v(0) #Swansea:  11': Virgil van Dijk : 3 x odds up to £5k cash! http://t.co/Oeqjynjwjg,MyFootyBets,2015-09-26 14:21:09,1443277269686,,nl
GOOOAALL - #Southampton (1)v(0) #Swansea:  11': Virgil van Dijk : 3 x odds up to £5k cash! http://t.co/dcs9F4XLsK,BestGoalAlerts,2015-09-26 14:21:09,1443277269979,,nl
LIVE: Southampton v Swansea http://t.co/VbKA5IjkLD,DAFSolutionz,2015-09-26 14:21:10,1443277270145,,en
Southampton uni is peng,FeeCragg,2015-09-26 14:21:11,1443277271307,,in
ukmatchedbets: Earn £2K monthly #bookiebashing SEE video http://t.co/mm7NgParrS #jobs #mufc #lfc #southampton #h… http://t.co/y0eSf8Lu9B,HalifaxOn,2015-09-26 14:21:12,1443277272653,,en
Shows you are human after all! https://t.co/jIrk8QX3Ap,Soojaey,2015-09-26 14:21:15,1443277275621,,en
LIVE: Southampton v Swansea http://t.co/rJr8ggNkLs,tolalot,2015-09-26 14:21:15,1443277275651,,en
Match Updates: GOAL:Soton 1-0 Swansea: (11mins)Van Dijk heads Ward-Prowse's excellent corner past Fabianski an... http://t.co/h9MlOKyzlA,clubcall,2015-09-26 14:21:17,1443277277316,,en
LIVE: Southampton v Swansea http://t.co/0sEimKUjwv,GoodMorning_NG,2015-09-26 14:21:17,1443277277520,,en
"[vi.nl] VI Live: Van Dijk scoort voor Southampton, goal Dost http://t.co/XYxYFdWARl [voetbal nieuws]",vtblnws,2015-09-26 14:21:20,1443277280346,,nl
Sergio Van Dijk??? https://t.co/VcdjXDkZbC,McKurik,2015-09-26 14:21:20,1443277280377,,nl
Van Dijk -- Southampton goal (11') #SAINTSFC #SaintsFC http://t.co/h2oPxaasUj,SHFC_Fanly,2015-09-26 14:21:21,1443277281507,,nl
"Southampton VS Swansea

Live Stream : http://t.co/rdhhTLDUYv

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",mervecikcam,2015-09-26 14:21:26,1443277286129,,en
